date,tavg_f,Location
2020-02-16,57.92,Anaheim
2020-02-17,58.82,Anaheim
2020-02-18,59.72,Anaheim
2020-02-19,61.88,Anaheim
2020-02-20,62.78,Anaheim
2020-02-21,63.5,Anaheim
2020-02-22,59.18,Anaheim
2020-02-23,59.900000000000006,Anaheim
2020-02-24,59.540000000000006,Anaheim
2020-02-25,65.48,Anaheim
2020-02-26,67.28,Anaheim
2020-02-27,70.16,Anaheim
2020-02-28,69.80000000000001,Anaheim
2020-02-29,62.42,Anaheim
2020-03-01,57.92,Anaheim
2020-03-02,59.900000000000006,Anaheim
2020-03-03,64.58000000000001,Anaheim
2020-03-04,60.980000000000004,Anaheim
2020-03-05,64.94,Anaheim
2020-03-06,61.519999999999996,Anaheim
2020-03-07,60.26,Anaheim
2020-03-08,59.18,Anaheim
2020-03-09,62.42,Anaheim
2020-03-10,62.42,Anaheim
2020-03-11,65.48,Anaheim
2020-03-12,57.2,Anaheim
2020-03-13,57.379999999999995,Anaheim
2020-03-14,59.72,Anaheim
2020-03-15,60.44,Anaheim
2020-03-16,58.1,Anaheim
2020-03-17,54.32,Anaheim
2020-03-18,54.5,Anaheim
2020-03-19,57.019999999999996,Anaheim
2020-03-20,58.46,Anaheim
2020-03-21,60.08,Anaheim
2020-03-22,59.540000000000006,Anaheim
2020-03-23,60.8,Anaheim
2020-03-24,58.46,Anaheim
2020-03-25,59.0,Anaheim
2020-03-26,55.76,Anaheim
2020-03-27,55.76,Anaheim
2020-03-28,58.28,Anaheim
2020-03-29,58.82,Anaheim
2020-03-30,62.42,Anaheim
2020-03-31,64.22,Anaheim
2020-04-01,63.14,Anaheim
2020-04-02,63.68000000000001,Anaheim
2020-04-03,62.06,Anaheim
2020-04-04,61.34,Anaheim
2020-04-05,59.36,Anaheim
2020-04-06,58.46,Anaheim
2020-04-07,57.379999999999995,Anaheim
2020-04-08,55.94,Anaheim
2020-04-09,53.78,Anaheim
2020-04-10,57.019999999999996,Anaheim
2020-04-11,59.36,Anaheim
2020-04-12,59.72,Anaheim
2020-04-13,60.44,Anaheim
2020-04-14,64.94,Anaheim
2020-04-15,68.18,Anaheim
2020-04-16,63.68000000000001,Anaheim
2020-04-17,61.7,Anaheim
2020-04-18,62.06,Anaheim
2020-04-19,62.42,Anaheim
2020-04-20,63.14,Anaheim
2020-04-21,64.22,Anaheim
2020-04-22,69.44,Anaheim
2020-04-23,72.5,Anaheim
2020-04-24,79.52,Anaheim
2020-04-25,74.84,Anaheim
2020-04-26,71.06,Anaheim
2020-04-27,68.36,Anaheim
2020-04-28,69.62,Anaheim
2020-04-29,67.64,Anaheim
2020-04-30,68.36,Anaheim
2020-05-01,69.80000000000001,Anaheim
2020-05-02,69.25999999999999,Anaheim
2020-05-03,68.9,Anaheim
2020-05-04,71.42,Anaheim
2020-05-05,76.28,Anaheim
2020-05-06,78.08000000000001,Anaheim
2020-05-07,76.28,Anaheim
2020-05-08,70.88,Anaheim
2020-05-09,68.53999999999999,Anaheim
2020-05-10,68.36,Anaheim
2020-05-11,67.82,Anaheim
2020-05-12,66.02,Anaheim
2020-05-13,66.74000000000001,Anaheim
2020-05-14,67.64,Anaheim
2020-05-15,70.16,Anaheim
2020-05-16,71.06,Anaheim
2020-05-17,69.80000000000001,Anaheim
2020-05-18,67.1,Anaheim
2020-05-19,65.12,Anaheim
2020-05-20,67.82,Anaheim
2020-05-21,71.42,Anaheim
2020-05-22,68.0,Anaheim
2020-05-23,68.36,Anaheim
2020-05-24,69.98,Anaheim
2020-05-25,71.6,Anaheim
2020-05-26,72.32,Anaheim
2020-05-27,69.62,Anaheim
2020-05-28,67.46000000000001,Anaheim
2020-05-29,66.74000000000001,Anaheim
2020-05-30,69.62,Anaheim
2020-05-31,69.44,Anaheim
2020-06-01,73.75999999999999,Anaheim
2020-06-02,71.6,Anaheim
2020-06-03,76.28,Anaheim
2020-06-04,68.9,Anaheim
2020-06-05,67.64,Anaheim
2020-06-06,68.53999999999999,Anaheim
2020-06-07,69.08000000000001,Anaheim
2020-06-08,74.84,Anaheim
2020-06-09,82.58000000000001,Anaheim
2020-06-10,82.22,Anaheim
2020-06-11,76.1,Anaheim
2020-06-12,70.16,Anaheim
2020-06-13,70.16,Anaheim
2020-06-14,71.24000000000001,Anaheim
2020-06-15,70.16,Anaheim
2020-06-16,68.53999999999999,Anaheim
2020-06-17,69.08000000000001,Anaheim
2020-06-18,66.74000000000001,Anaheim
2020-06-19,69.98,Anaheim
2020-06-20,69.25999999999999,Anaheim
2020-06-21,70.7,Anaheim
2020-06-22,71.06,Anaheim
2020-06-23,69.98,Anaheim
2020-06-24,70.52,Anaheim
2020-06-25,69.62,Anaheim
2020-06-26,72.32,Anaheim
2020-06-27,71.06,Anaheim
2020-06-28,69.25999999999999,Anaheim
2020-06-29,69.08000000000001,Anaheim
2020-06-30,70.88,Anaheim
2020-07-01,68.9,Anaheim
2020-07-02,71.42,Anaheim
2020-07-03,74.48,Anaheim
2020-07-04,76.46000000000001,Anaheim
2020-07-05,77.72,Anaheim
2020-07-06,76.64,Anaheim
2020-07-07,74.84,Anaheim
2020-07-08,72.86,Anaheim
2020-07-09,74.48,Anaheim
2020-07-10,77.72,Anaheim
2020-07-11,82.22,Anaheim
2020-07-12,80.78,Anaheim
2020-07-13,76.46000000000001,Anaheim
2020-07-14,74.66,Anaheim
2020-07-15,73.4,Anaheim
2020-07-16,71.96000000000001,Anaheim
2020-07-17,73.22,Anaheim
2020-07-18,74.12,Anaheim
2020-07-19,72.86,Anaheim
2020-07-20,71.42,Anaheim
2020-07-21,71.78,Anaheim
2020-07-22,68.53999999999999,Anaheim
2020-07-23,69.08000000000001,Anaheim
2020-07-24,70.88,Anaheim
2020-07-25,72.14,Anaheim
2020-07-26,72.14,Anaheim
2020-07-27,71.78,Anaheim
2020-07-28,70.52,Anaheim
2020-07-29,71.78,Anaheim
2020-07-30,73.58000000000001,Anaheim
2020-07-31,79.52,Anaheim
2020-08-01,75.74000000000001,Anaheim
2020-08-02,72.5,Anaheim
2020-08-03,73.03999999999999,Anaheim
2020-08-04,71.6,Anaheim
2020-08-05,71.78,Anaheim
2020-08-06,71.96000000000001,Anaheim
2020-08-07,73.03999999999999,Anaheim
2020-08-08,73.03999999999999,Anaheim
2020-08-09,72.86,Anaheim
2020-08-10,72.32,Anaheim
2020-08-11,72.14,Anaheim
2020-08-12,75.02,Anaheim
2020-08-13,82.03999999999999,Anaheim
2020-08-14,84.02,Anaheim
2020-08-15,82.58000000000001,Anaheim
2020-08-16,81.14,Anaheim
2020-08-17,81.14,Anaheim
2020-08-18,83.30000000000001,Anaheim
2020-08-19,83.84,Anaheim
2020-08-20,81.5,Anaheim
2020-08-21,81.14,Anaheim
2020-08-22,84.56,Anaheim
2020-08-23,83.12,Anaheim
2020-08-24,79.16,Anaheim
2020-08-25,79.34,Anaheim
2020-08-26,79.16,Anaheim
2020-08-27,79.52,Anaheim
2020-08-28,75.74000000000001,Anaheim
2020-08-29,72.14,Anaheim
2020-08-30,71.96000000000001,Anaheim
2020-08-31,71.24000000000001,Anaheim
2020-09-01,71.78,Anaheim
2020-09-02,72.68,Anaheim
2020-09-03,74.84,Anaheim
2020-09-04,78.08000000000001,Anaheim
2020-09-05,87.25999999999999,Anaheim
2020-09-06,90.68,Anaheim
2020-09-07,78.98,Anaheim
2020-09-08,75.02,Anaheim
2020-09-09,75.74000000000001,Anaheim
2020-09-10,72.32,Anaheim
2020-09-11,73.22,Anaheim
2020-09-12,72.86,Anaheim
2020-09-13,72.32,Anaheim
2020-09-14,74.48,Anaheim
2020-09-15,76.28,Anaheim
2020-09-16,77.72,Anaheim
2020-09-17,78.08000000000001,Anaheim
2020-09-18,79.88,Anaheim
2020-09-19,76.28,Anaheim
2020-09-20,71.78,Anaheim
2020-09-21,72.68,Anaheim
2020-09-22,74.30000000000001,Anaheim
2020-09-23,74.84,Anaheim
2020-09-24,73.75999999999999,Anaheim
2020-09-25,72.86,Anaheim
2020-09-26,72.32,Anaheim
2020-09-27,73.03999999999999,Anaheim
2020-09-28,76.1,Anaheim
2020-09-29,78.80000000000001,Anaheim
2020-09-30,84.56,Anaheim
2020-10-01,83.30000000000001,Anaheim
2020-10-02,81.5,Anaheim
2020-10-03,78.25999999999999,Anaheim
2020-10-04,78.44,Anaheim
2020-10-05,77.72,Anaheim
2020-10-06,74.30000000000001,Anaheim
2020-10-07,69.98,Anaheim
2020-10-08,71.96000000000001,Anaheim
2020-10-09,71.06,Anaheim
2020-10-10,71.96000000000001,Anaheim
2020-10-11,70.52,Anaheim
2020-10-12,77.0,Anaheim
2020-10-13,78.98,Anaheim
2020-10-14,76.64,Anaheim
2020-10-15,78.98,Anaheim
2020-10-16,77.36,Anaheim
2020-10-17,74.12,Anaheim
2020-10-18,73.75999999999999,Anaheim
2020-10-19,71.78,Anaheim
2020-10-20,70.88,Anaheim
2020-10-21,69.80000000000001,Anaheim
2020-10-22,69.98,Anaheim
2020-10-23,69.98,Anaheim
2020-10-24,69.08000000000001,Anaheim
2020-10-25,66.56,Anaheim
2020-10-26,64.22,Anaheim
2020-10-27,63.86,Anaheim
2020-10-28,65.48,Anaheim
2020-10-29,67.1,Anaheim
2020-10-30,66.74000000000001,Anaheim
2020-10-31,66.92,Anaheim
2020-11-01,69.25999999999999,Anaheim
2020-11-02,65.84,Anaheim
2020-11-03,66.56,Anaheim
2020-11-04,68.9,Anaheim
2020-11-05,73.58000000000001,Anaheim
2020-11-06,67.28,Anaheim
2020-11-07,57.74,Anaheim
2020-11-08,56.480000000000004,Anaheim
2020-11-09,53.96,Anaheim
2020-11-10,55.94,Anaheim
2020-11-11,56.84,Anaheim
2020-11-12,58.1,Anaheim
2020-11-13,57.92,Anaheim
2020-11-14,60.8,Anaheim
2020-11-15,66.38,Anaheim
2020-11-16,70.52,Anaheim
2020-11-17,64.4,Anaheim
2020-11-18,61.16,Anaheim
2020-11-19,63.5,Anaheim
2020-11-20,62.78,Anaheim
2020-11-21,62.24,Anaheim
2020-11-22,59.900000000000006,Anaheim
2020-11-23,57.2,Anaheim
2020-11-24,59.900000000000006,Anaheim
2020-11-25,57.56,Anaheim
2020-11-26,61.7,Anaheim
2020-11-27,61.7,Anaheim
2020-11-28,60.980000000000004,Anaheim
2020-11-29,59.36,Anaheim
2020-11-30,60.8,Anaheim
2020-12-01,59.36,Anaheim
2020-12-02,61.34,Anaheim
2020-12-03,65.84,Anaheim
2020-12-04,57.019999999999996,Anaheim
2020-12-05,56.66,Anaheim
2020-12-06,56.480000000000004,Anaheim
2020-12-07,61.34,Anaheim
2020-12-08,71.6,Anaheim
2020-12-09,63.14,Anaheim
2020-12-10,57.2,Anaheim
2020-12-11,55.400000000000006,Anaheim
2020-12-12,57.019999999999996,Anaheim
2020-12-13,59.36,Anaheim
2020-12-14,59.36,Anaheim
2020-12-15,57.379999999999995,Anaheim
2020-12-16,57.2,Anaheim
2020-12-17,55.94,Anaheim
2020-12-18,57.74,Anaheim
2020-12-19,57.56,Anaheim
2020-12-20,59.72,Anaheim
2020-12-21,63.14,Anaheim
2020-12-22,57.74,Anaheim
2020-12-23,62.06,Anaheim
2020-12-24,64.4,Anaheim
2020-12-25,59.0,Anaheim
2020-12-26,57.2,Anaheim
2020-12-27,58.64,Anaheim
2020-12-28,51.620000000000005,Anaheim
2020-12-29,52.34,Anaheim
2020-12-30,53.96,Anaheim
2020-12-31,54.68,Anaheim
2021-01-01,57.92,Anaheim
2021-01-02,55.94,Anaheim
2021-01-03,55.040000000000006,Anaheim
2021-01-04,56.120000000000005,Anaheim
2021-01-05,56.120000000000005,Anaheim
2021-01-06,56.120000000000005,Anaheim
2021-01-07,55.400000000000006,Anaheim
2021-01-08,53.96,Anaheim
2021-01-09,56.3,Anaheim
2021-01-10,58.46,Anaheim
2021-01-11,58.28,Anaheim
2021-01-12,58.1,Anaheim
2021-01-13,59.0,Anaheim
2021-01-14,63.31999999999999,Anaheim
2021-01-15,70.88,Anaheim
2021-01-16,64.58000000000001,Anaheim
2021-01-17,69.25999999999999,Anaheim
2021-01-18,60.620000000000005,Anaheim
2021-01-19,61.88,Anaheim
2021-01-20,69.25999999999999,Anaheim
2021-01-21,61.519999999999996,Anaheim
2021-01-22,56.66,Anaheim
2021-01-23,50.72,Anaheim
2021-01-24,51.26,Anaheim
2021-01-25,50.900000000000006,Anaheim
2021-01-26,47.66,Anaheim
2021-01-27,53.24,Anaheim
2021-01-28,54.32,Anaheim
2021-01-29,51.8,Anaheim
2021-01-30,52.879999999999995,Anaheim
2021-01-31,59.18,Anaheim
2021-02-01,62.78,Anaheim
2021-02-02,61.34,Anaheim
2021-02-03,56.120000000000005,Anaheim
2021-02-04,58.28,Anaheim
2021-02-05,57.379999999999995,Anaheim
2021-02-06,57.56,Anaheim
2021-02-07,54.68,Anaheim
2021-02-08,55.22,Anaheim
2021-02-09,56.3,Anaheim
2021-02-10,56.66,Anaheim
2021-02-11,56.3,Anaheim
2021-02-12,60.26,Anaheim
2021-02-13,56.66,Anaheim
2021-02-14,58.28,Anaheim
2021-02-15,56.120000000000005,Anaheim
2021-02-16,58.82,Anaheim
2021-02-17,56.3,Anaheim
2021-02-18,61.34,Anaheim
2021-02-19,57.379999999999995,Anaheim
2021-02-20,57.379999999999995,Anaheim
2021-02-21,60.26,Anaheim
2021-02-22,66.74000000000001,Anaheim
2021-02-23,62.78,Anaheim
2021-02-24,60.08,Anaheim
2021-02-25,61.7,Anaheim
2021-02-26,58.46,Anaheim
2021-02-27,58.28,Anaheim
2021-02-28,62.6,Anaheim
2021-03-01,62.78,Anaheim
2021-03-02,59.540000000000006,Anaheim
2021-03-03,51.44,Anaheim
2021-03-04,55.94,Anaheim
2021-03-05,60.980000000000004,Anaheim
2021-03-06,57.74,Anaheim
2021-03-07,57.92,Anaheim
2021-03-08,59.900000000000006,Anaheim
2021-03-09,55.94,Anaheim
2021-03-10,53.6,Anaheim
2021-03-11,51.8,Anaheim
2021-03-12,52.16,Anaheim
2021-03-13,55.040000000000006,Anaheim
2021-03-14,57.56,Anaheim
2021-03-15,54.68,Anaheim
2021-03-16,51.8,Anaheim
2021-03-17,55.22,Anaheim
2021-03-18,58.1,Anaheim
2021-03-19,60.08,Anaheim
2021-03-20,60.620000000000005,Anaheim
2021-03-21,58.64,Anaheim
2021-03-22,58.1,Anaheim
2021-03-23,60.44,Anaheim
2021-03-24,61.7,Anaheim
2021-03-25,56.84,Anaheim
2021-03-26,58.1,Anaheim
2021-03-27,62.96,Anaheim
2021-03-28,69.08000000000001,Anaheim
2021-03-29,64.03999999999999,Anaheim
2021-03-30,62.6,Anaheim
2021-03-31,71.42,Anaheim
2021-04-01,75.56,Anaheim
2021-04-02,63.68000000000001,Anaheim
2021-04-03,63.5,Anaheim
2021-04-04,63.68000000000001,Anaheim
2021-04-05,62.78,Anaheim
2021-04-06,63.14,Anaheim
2021-04-07,66.02,Anaheim
2021-04-08,64.58000000000001,Anaheim
2021-04-09,64.4,Anaheim
2021-04-10,64.22,Anaheim
2021-04-11,64.22,Anaheim
2021-04-12,62.6,Anaheim
2021-04-13,61.34,Anaheim
2021-04-14,59.900000000000006,Anaheim
2021-04-15,59.540000000000006,Anaheim
2021-04-16,61.519999999999996,Anaheim
2021-04-17,64.94,Anaheim
2021-04-18,71.6,Anaheim
2021-04-19,69.80000000000001,Anaheim
2021-04-20,63.14,Anaheim
2021-04-21,61.88,Anaheim
2021-04-22,61.519999999999996,Anaheim
2021-04-23,62.06,Anaheim
2021-04-24,62.6,Anaheim
2021-04-25,62.06,Anaheim
2021-04-26,60.44,Anaheim
2021-04-27,60.980000000000004,Anaheim
2021-04-28,67.64,Anaheim
2021-04-29,74.12,Anaheim
2021-04-30,75.74000000000001,Anaheim
2021-05-01,65.48,Anaheim
2021-05-02,64.4,Anaheim
2021-05-03,68.36,Anaheim
2021-05-04,69.25999999999999,Anaheim
2021-05-05,68.9,Anaheim
2021-05-06,66.02,Anaheim
2021-05-07,65.84,Anaheim
2021-05-08,66.2,Anaheim
2021-05-09,64.75999999999999,Anaheim
2021-05-10,65.12,Anaheim
2021-05-11,66.38,Anaheim
2021-05-12,68.18,Anaheim
2021-05-13,65.66,Anaheim
2021-05-14,66.38,Anaheim
2021-05-15,64.94,Anaheim
2021-05-16,61.88,Anaheim
2021-05-17,63.68000000000001,Anaheim
2021-05-18,66.38,Anaheim
2021-05-19,65.84,Anaheim
2021-05-20,65.48,Anaheim
2021-05-21,64.58000000000001,Anaheim
2021-05-22,62.24,Anaheim
2021-05-23,65.30000000000001,Anaheim
2021-05-24,73.4,Anaheim
2021-05-25,71.96000000000001,Anaheim
2021-05-26,68.0,Anaheim
2021-05-27,66.2,Anaheim
2021-05-28,66.92,Anaheim
2021-05-29,65.30000000000001,Anaheim
2021-05-30,65.66,Anaheim
2021-05-31,66.56,Anaheim
2021-06-01,67.64,Anaheim
2021-06-02,68.0,Anaheim
2021-06-03,67.28,Anaheim
2021-06-04,66.92,Anaheim
2021-06-05,67.82,Anaheim
2021-06-06,66.2,Anaheim
2021-06-07,63.86,Anaheim
2021-06-08,67.64,Anaheim
2021-06-09,68.0,Anaheim
2021-06-10,68.18,Anaheim
2021-06-11,70.7,Anaheim
2021-06-12,72.5,Anaheim
2021-06-13,72.5,Anaheim
2021-06-14,76.1,Anaheim
2021-06-15,78.08000000000001,Anaheim
2021-06-16,73.58000000000001,Anaheim
2021-06-17,70.16,Anaheim
2021-06-18,69.44,Anaheim
2021-06-19,70.7,Anaheim
2021-06-20,68.0,Anaheim
2021-06-21,70.16,Anaheim
2021-06-22,70.34,Anaheim
2021-06-23,71.42,Anaheim
2021-06-24,69.08000000000001,Anaheim
2021-06-25,70.7,Anaheim
2021-06-26,71.42,Anaheim
2021-06-27,70.34,Anaheim
2021-06-28,71.42,Anaheim
2021-06-29,69.98,Anaheim
2021-06-30,70.34,Anaheim
2021-07-01,73.94,Anaheim
2021-07-02,72.32,Anaheim
2021-07-03,72.14,Anaheim
2021-07-04,71.96000000000001,Anaheim
2021-07-05,69.80000000000001,Anaheim
2021-07-06,71.78,Anaheim
2021-07-07,71.78,Anaheim
2021-07-08,73.58000000000001,Anaheim
2021-07-09,76.82,Anaheim
2021-07-10,76.46000000000001,Anaheim
2021-07-11,74.12,Anaheim
2021-07-12,73.22,Anaheim
2021-07-13,75.2,Anaheim
2021-07-14,75.02,Anaheim
2021-07-15,75.38,Anaheim
2021-07-16,76.1,Anaheim
2021-07-17,75.56,Anaheim
2021-07-18,79.52,Anaheim
2021-07-19,79.88,Anaheim
2021-07-20,78.80000000000001,Anaheim
2021-07-21,78.25999999999999,Anaheim
2021-07-22,75.56,Anaheim
2021-07-23,74.30000000000001,Anaheim
2021-07-24,72.5,Anaheim
2021-07-25,72.68,Anaheim
2021-07-26,73.03999999999999,Anaheim
2021-07-27,74.66,Anaheim
2021-07-28,77.0,Anaheim
2021-07-29,77.18,Anaheim
2021-07-30,75.56,Anaheim
2021-07-31,75.56,Anaheim
2021-08-01,76.64,Anaheim
2021-08-02,78.98,Anaheim
2021-08-03,77.72,Anaheim
2021-08-04,76.1,Anaheim
2021-08-05,75.02,Anaheim
2021-08-06,72.14,Anaheim
2021-08-07,71.42,Anaheim
2021-08-08,72.68,Anaheim
2021-08-09,75.2,Anaheim
2021-08-10,76.46000000000001,Anaheim
2021-08-11,79.7,Anaheim
2021-08-12,79.52,Anaheim
2021-08-13,77.53999999999999,Anaheim
2021-08-14,76.46000000000001,Anaheim
2021-08-15,77.53999999999999,Anaheim
2021-08-16,75.92,Anaheim
2021-08-17,75.56,Anaheim
2021-08-18,74.30000000000001,Anaheim
2021-08-19,74.66,Anaheim
2021-08-20,73.4,Anaheim
2021-08-21,70.7,Anaheim
2021-08-22,71.6,Anaheim
2021-08-23,71.24000000000001,Anaheim
2021-08-24,72.68,Anaheim
2021-08-25,75.92,Anaheim
2021-08-26,79.52,Anaheim
2021-08-27,77.72,Anaheim
2021-08-28,72.5,Anaheim
2021-08-29,75.2,Anaheim
2021-08-30,72.32,Anaheim
2021-08-31,70.88,Anaheim
2021-09-01,71.42,Anaheim
2021-09-02,71.96000000000001,Anaheim
2021-09-03,72.5,Anaheim
2021-09-04,77.9,Anaheim
2021-09-05,79.34,Anaheim
2021-09-06,74.84,Anaheim
2021-09-07,75.2,Anaheim
2021-09-08,75.38,Anaheim
2021-09-09,77.36,Anaheim
2021-09-10,78.98,Anaheim
2021-09-11,80.24000000000001,Anaheim
2021-09-12,77.0,Anaheim
2021-09-13,72.5,Anaheim
2021-09-14,69.44,Anaheim
2021-09-15,70.52,Anaheim
2021-09-16,68.36,Anaheim
2021-09-17,68.53999999999999,Anaheim
2021-09-18,67.82,Anaheim
2021-09-19,67.1,Anaheim
2021-09-20,71.06,Anaheim
2021-09-21,79.34,Anaheim
2021-09-22,79.88,Anaheim
2021-09-23,73.03999999999999,Anaheim
2021-09-24,69.62,Anaheim
2021-09-25,70.88,Anaheim
2021-09-26,68.18,Anaheim
2021-09-27,66.74000000000001,Anaheim
2021-09-28,68.53999999999999,Anaheim
2021-09-29,69.08000000000001,Anaheim
2021-09-30,74.30000000000001,Anaheim
2021-10-01,73.4,Anaheim
2021-10-02,76.1,Anaheim
2021-10-03,77.0,Anaheim
2021-10-04,75.74000000000001,Anaheim
2021-10-05,72.14,Anaheim
2021-10-06,69.62,Anaheim
2021-10-07,67.64,Anaheim
2021-10-08,66.74000000000001,Anaheim
2021-10-09,65.84,Anaheim
2021-10-10,67.46000000000001,Anaheim
2021-10-11,66.02,Anaheim
2021-10-12,65.12,Anaheim
2021-10-13,62.96,Anaheim
2021-10-14,64.94,Anaheim
2021-10-15,72.5,Anaheim
2021-10-16,74.12,Anaheim
2021-10-17,65.66,Anaheim
2021-10-18,63.31999999999999,Anaheim
2021-10-19,61.16,Anaheim
2021-10-20,62.6,Anaheim
2021-10-21,64.22,Anaheim
2021-10-22,63.31999999999999,Anaheim
2021-10-23,63.86,Anaheim
2021-10-24,64.4,Anaheim
2021-10-25,61.16,Anaheim
2021-10-26,59.0,Anaheim
2021-10-27,66.38,Anaheim
2021-10-28,72.5,Anaheim
2021-10-29,69.44,Anaheim
2021-10-30,63.14,Anaheim
2021-10-31,63.14,Anaheim
2021-11-01,60.8,Anaheim
2021-11-02,61.16,Anaheim
2021-11-03,62.24,Anaheim
2021-11-04,62.42,Anaheim
2021-11-05,61.16,Anaheim
2021-11-06,61.34,Anaheim
2021-11-07,60.26,Anaheim
2021-11-08,60.980000000000004,Anaheim
2021-11-09,62.42,Anaheim
2021-11-10,64.58000000000001,Anaheim
2021-11-11,70.7,Anaheim
2021-11-12,74.66,Anaheim
2021-11-13,71.24000000000001,Anaheim
2021-11-14,69.98,Anaheim
2021-11-15,65.12,Anaheim
2021-11-16,59.900000000000006,Anaheim
2021-11-17,60.620000000000005,Anaheim
2021-11-18,57.019999999999996,Anaheim
2021-11-19,57.56,Anaheim
2021-11-20,56.480000000000004,Anaheim
2021-11-21,66.02,Anaheim
2021-11-22,68.72,Anaheim
2021-11-23,62.24,Anaheim
2021-11-24,56.120000000000005,Anaheim
2021-11-25,66.56,Anaheim
2021-11-26,61.34,Anaheim
2021-11-27,56.120000000000005,Anaheim
2021-11-28,53.96,Anaheim
2021-11-29,53.96,Anaheim
2021-11-30,53.24,Anaheim
2021-12-01,58.1,Anaheim
2021-12-02,56.84,Anaheim
2021-12-03,57.56,Anaheim
2021-12-04,57.019999999999996,Anaheim
2021-12-05,54.5,Anaheim
2021-12-06,55.400000000000006,Anaheim
2021-12-07,59.18,Anaheim
2021-12-08,58.1,Anaheim
2021-12-09,56.84,Anaheim
2021-12-10,52.879999999999995,Anaheim
2021-12-11,56.3,Anaheim
2021-12-12,52.879999999999995,Anaheim
2021-12-13,52.7,Anaheim
2021-12-14,50.0,Anaheim
2021-12-15,44.96,Anaheim
2021-12-16,49.82,Anaheim
2021-12-17,55.400000000000006,Anaheim
2021-12-18,52.519999999999996,Anaheim
2021-12-19,51.620000000000005,Anaheim
2021-12-20,52.519999999999996,Anaheim
2021-12-21,56.480000000000004,Anaheim
2021-12-22,57.2,Anaheim
2021-12-23,56.120000000000005,Anaheim
2021-12-24,56.84,Anaheim
2021-12-25,52.879999999999995,Anaheim
2021-12-26,52.34,Anaheim
2021-12-27,49.82,Anaheim
2021-12-28,50.18,Anaheim
2021-12-29,50.18,Anaheim
2021-12-30,54.5,Anaheim
2021-12-31,53.24,Anaheim
2022-01-01,53.24,Anaheim
2022-01-02,54.86,Anaheim
2022-01-03,50.36,Anaheim
2022-01-04,51.44,Anaheim
2022-01-05,54.14,Anaheim
2022-01-06,55.58,Anaheim
2022-01-07,51.620000000000005,Anaheim
2022-01-08,57.019999999999996,Anaheim
2022-01-09,57.92,Anaheim
2022-01-10,63.14,Anaheim
2022-01-11,66.38,Anaheim
2022-01-12,62.06,Anaheim
2022-01-13,61.88,Anaheim
2022-01-14,62.24,Anaheim
2022-01-15,65.84,Anaheim
2022-01-16,66.38,Anaheim
2022-01-17,61.88,Anaheim
2022-01-18,60.08,Anaheim
2022-01-19,57.74,Anaheim
2022-01-20,60.08,Anaheim
2022-01-21,58.46,Anaheim
2022-01-22,62.24,Anaheim
2022-01-23,60.8,Anaheim
2022-01-24,56.480000000000004,Anaheim
2022-01-25,54.32,Anaheim
2022-01-26,56.120000000000005,Anaheim
2022-01-27,57.019999999999996,Anaheim
2022-01-28,63.31999999999999,Anaheim
2022-01-29,57.019999999999996,Anaheim
2022-01-30,55.22,Anaheim
2022-01-31,52.7,Anaheim
2022-02-01,55.76,Anaheim
2022-02-02,55.040000000000006,Anaheim
2022-02-03,53.6,Anaheim
2022-02-04,57.74,Anaheim
2022-02-05,59.0,Anaheim
2022-02-06,59.540000000000006,Anaheim
2022-02-07,63.5,Anaheim
2022-02-08,63.5,Anaheim
2022-02-09,66.92,Anaheim
2022-02-10,71.96000000000001,Anaheim
2022-02-11,66.92,Anaheim
2022-02-12,69.44,Anaheim
2022-02-13,68.53999999999999,Anaheim
2022-02-14,60.620000000000005,Anaheim
2022-02-15,56.120000000000005,Anaheim
2022-02-16,53.6,Anaheim
2022-02-17,59.540000000000006,Anaheim
2022-02-18,58.46,Anaheim
2022-02-19,59.36,Anaheim
2022-02-20,56.66,Anaheim
2022-02-21,57.019999999999996,Anaheim
2022-02-22,54.5,Anaheim
2022-02-23,50.540000000000006,Anaheim
2022-02-24,50.0,Anaheim
2022-02-25,52.519999999999996,Anaheim
2022-02-26,55.94,Anaheim
2022-02-27,61.7,Anaheim
2022-02-28,64.75999999999999,Anaheim
2022-03-01,66.38,Anaheim
2022-03-02,64.4,Anaheim
2022-03-03,57.92,Anaheim
2022-03-04,58.46,Anaheim
2022-03-05,54.86,Anaheim
2022-03-06,52.519999999999996,Anaheim
2022-03-07,57.56,Anaheim
2022-03-08,58.64,Anaheim
2022-03-09,57.56,Anaheim
2022-03-10,59.900000000000006,Anaheim
2022-03-11,61.88,Anaheim
2022-03-12,62.24,Anaheim
2022-03-13,59.0,Anaheim
2022-03-14,62.06,Anaheim
2022-03-15,63.31999999999999,Anaheim
2022-03-16,63.86,Anaheim
2022-03-17,67.64,Anaheim
2022-03-18,64.75999999999999,Anaheim
2022-03-19,61.16,Anaheim
2022-03-20,62.42,Anaheim
2022-03-21,63.86,Anaheim
2022-03-22,68.0,Anaheim
2022-03-23,71.78,Anaheim
2022-03-24,70.52,Anaheim
2022-03-25,64.75999999999999,Anaheim
2022-03-26,62.24,Anaheim
2022-03-27,60.980000000000004,Anaheim
2022-03-28,59.36,Anaheim
2022-03-29,58.82,Anaheim
2022-03-30,60.980000000000004,Anaheim
2022-03-31,60.44,Anaheim
2022-04-01,62.78,Anaheim
