time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,Location
2020-05-20,19.5,11.4,26.7,0.0,,33.0,11.3,35.2,1021.7,,Paris
2020-05-21,22.8,14.7,29.1,0.0,,66.0,8.8,33.3,1020.3,,Paris
2020-05-22,20.9,17.3,25.6,3.2,,234.0,14.6,37.0,1019.8,,Paris
2020-05-23,12.9,2.0,19.3,0.2,,294.0,16.5,66.7,1026.7,,Paris
2020-05-24,14.9,9.8,20.0,0.0,,289.0,13.5,27.8,1032.7,,Paris
2020-05-25,17.1,10.5,22.9,0.0,,30.0,9.8,35.2,1033.9,,Paris
2020-05-26,19.0,11.6,24.7,0.0,,26.0,14.7,44.5,1034.1,,Paris
2020-05-27,19.6,12.8,24.9,0.0,,22.0,14.9,40.8,1032.8,,Paris
2020-05-28,17.9,11.4,23.9,0.0,,31.0,17.9,38.9,1029.9,,Paris
2020-05-29,18.3,11.3,23.8,0.0,,56.0,18.4,44.5,1024.7,,Paris
2020-05-30,18.9,11.2,24.3,0.0,,53.0,15.7,33.3,1020.5,,Paris
2020-05-31,18.8,13.4,22.9,0.0,,73.0,16.6,40.8,1019.3,,Paris
2020-06-01,19.7,12.2,25.8,0.0,,57.0,16.5,33.3,1018.5,,Paris
2020-06-02,22.3,14.2,28.3,0.0,,32.0,11.8,29.6,1016.1,,Paris
2020-06-03,19.6,7.0,25.3,33.2,,28.0,15.5,24.1,1006.3,,Paris
2020-06-04,10.5,3.0,14.7,12.5,,342.0,12.7,35.2,1001.2,,Paris
2020-06-05,13.3,11.2,17.3,1.8,,256.0,24.0,55.5,1000.7,,Paris
2020-06-06,14.3,11.2,18.4,0.0,,260.0,21.9,46.3,1003.7,,Paris
2020-06-07,14.3,10.0,19.6,0.0,,276.0,12.5,29.6,1009.3,,Paris
2020-06-08,13.7,9.9,17.3,0.0,,10.0,15.5,33.3,1015.7,,Paris
2020-06-09,13.8,10.9,17.8,0.0,,3.0,14.9,37.0,1018.8,,Paris
2020-06-10,15.0,9.6,20.6,0.0,,336.0,9.3,20.4,1016.3,,Paris
2020-06-11,16.8,11.8,22.8,5.4,,83.0,12.6,33.3,1008.9,,Paris
2020-06-12,16.2,14.4,19.3,1.0,,127.0,18.8,55.5,1003.9,,Paris
2020-06-13,18.3,13.1,23.3,0.0,,162.0,16.0,42.6,1009.5,,Paris
2020-06-14,17.6,13.8,22.6,0.4,,199.0,13.6,37.0,1016.1,,Paris
2020-06-15,18.0,14.5,23.1,1.0,,207.0,14.7,35.2,1017.9,,Paris
2020-06-16,18.1,14.5,22.5,0.8,,201.0,12.2,31.5,1015.8,,Paris
2020-06-17,17.7,14.2,20.6,0.0,,232.0,8.7,25.9,1012.9,,Paris
2020-06-18,17.2,9.0,21.4,6.1,,205.0,15.1,33.3,1012.2,,Paris
2020-06-19,17.0,13.0,20.5,3.5,,220.0,12.5,35.2,1017.6,,Paris
2020-06-20,19.2,14.9,23.9,0.0,,312.0,7.1,22.2,1021.2,,Paris
2020-06-21,18.0,14.5,22.1,2.8,,216.0,15.7,37.0,1021.1,,Paris
2020-06-22,17.2,11.3,23.3,0.0,,40.0,7.1,22.2,1026.4,,Paris
2020-06-23,22.2,13.5,29.0,0.0,,55.0,13.0,35.2,1023.4,,Paris
2020-06-24,25.4,17.0,32.2,0.0,,83.0,16.8,37.0,1018.4,,Paris
2020-06-25,27.0,19.7,33.4,0.2,,89.0,12.9,27.8,1014.3,,Paris
2020-06-26,23.5,4.0,30.3,1.6,,180.0,15.3,35.2,1010.8,,Paris
2020-06-27,20.1,18.1,21.8,1.4,,200.0,21.4,50.0,1011.4,,Paris
2020-06-28,19.2,16.1,22.9,0.0,,238.0,22.4,42.6,1014.7,,Paris
2020-06-29,18.0,13.9,21.4,0.0,,268.0,19.3,40.8,1015.3,,Paris
2020-06-30,18.6,14.2,21.7,0.0,,226.0,19.6,40.8,1012.8,,Paris
2020-07-01,20.4,18.0,22.2,0.6,,232.0,19.2,44.5,1009.7,,Paris
2020-07-02,17.9,14.1,21.2,0.0,,268.0,16.9,35.2,1014.1,,Paris
2020-07-03,17.5,12.7,22.0,0.0,,264.0,12.6,33.3,1020.1,,Paris
2020-07-04,19.0,15.2,22.6,0.0,,227.0,22.9,46.3,1018.9,,Paris
2020-07-05,20.6,17.4,24.4,0.0,,243.0,24.8,46.3,1016.9,,Paris
2020-07-06,16.7,12.3,21.0,0.0,,293.0,19.9,42.6,1020.9,,Paris
2020-07-07,17.6,10.6,24.6,0.0,,297.0,9.3,29.6,1022.0,,Paris
2020-07-08,20.3,14.0,26.4,0.0,,279.0,14.7,37.0,1018.2,,Paris
2020-07-09,23.5,17.2,31.2,0.0,,255.0,14.6,35.2,1015.3,,Paris
2020-07-10,19.3,15.7,23.2,0.0,,303.0,18.8,35.2,1016.3,,Paris
2020-07-11,17.1,10.5,22.7,0.0,,357.0,11.5,27.8,1024.8,,Paris
2020-07-12,18.2,10.0,24.3,0.0,,27.0,14.1,33.3,1026.2,,Paris
2020-07-13,20.0,12.0,26.7,0.0,,357.0,14.8,31.5,1022.8,,Paris
2020-07-14,18.7,15.1,22.3,0.0,,301.0,12.4,27.8,1017.6,,Paris
2020-07-15,18.4,15.0,22.3,0.0,,309.0,11.4,25.9,1016.2,,Paris
2020-07-16,18.1,15.8,20.8,0.0,,298.0,14.1,25.9,1020.1,,Paris
2020-07-17,20.4,15.3,26.4,0.0,,342.0,6.6,24.1,1021.8,,Paris
2020-07-18,21.6,15.0,28.4,0.0,,329.0,9.7,27.8,1019.4,,Paris
2020-07-19,22.2,13.9,29.7,0.0,,343.0,11.1,29.6,1016.8,,Paris
2020-07-20,20.0,15.7,24.7,0.0,,12.0,20.0,40.8,1019.1,,Paris
2020-07-21,18.9,12.0,24.6,0.0,,30.0,17.6,40.8,1023.3,,Paris
2020-07-22,18.9,12.0,24.3,0.0,,18.0,16.0,31.5,1022.8,,Paris
2020-07-23,21.1,13.8,28.4,0.0,,26.0,9.5,24.1,1017.9,,Paris
2020-07-24,20.4,16.6,24.1,0.0,,304.0,13.3,27.8,1015.1,,Paris
2020-07-25,21.5,16.9,25.9,2.4,,222.0,16.9,37.0,1012.8,,Paris
2020-07-26,20.5,16.1,25.3,0.0,,269.0,16.9,37.0,1013.6,,Paris
2020-07-27,23.7,16.8,31.2,0.0,,197.0,22.8,50.0,1012.5,,Paris
2020-07-28,20.9,17.1,23.7,0.0,,287.0,22.1,33.3,1015.6,,Paris
2020-07-29,19.3,12.6,26.1,0.0,,282.0,8.1,20.4,1020.7,,Paris
2020-07-30,23.1,13.4,31.5,0.0,,66.0,13.0,25.9,1018.4,,Paris
2020-07-31,28.5,19.9,38.0,0.0,,142.0,14.2,35.2,1013.4,,Paris
2020-08-01,23.5,18.5,27.3,0.0,,316.0,14.0,29.6,1016.3,,Paris
2020-08-02,19.9,15.4,24.0,0.0,,317.0,16.3,27.8,1017.9,,Paris
2020-08-03,17.4,14.5,22.4,0.0,,311.0,13.4,33.3,1015.9,,Paris
2020-08-04,18.7,11.4,25.7,0.0,,320.0,7.0,22.2,1017.9,,Paris
2020-08-05,22.9,14.2,30.5,0.0,,171.0,10.3,33.3,1016.2,,Paris
2020-08-06,26.0,16.3,33.3,0.0,,89.0,9.9,27.8,1017.1,,Paris
2020-08-07,29.3,21.8,35.4,0.0,,100.0,12.9,29.6,1017.6,,Paris
2020-08-08,29.5,21.1,37.0,0.0,,64.0,9.3,25.9,1017.4,,Paris
2020-08-09,30.5,23.8,38.2,0.0,,95.0,17.2,27.8,1014.5,,Paris
2020-08-10,27.7,23.1,33.2,0.0,,58.0,10.2,22.2,1013.2,,Paris
2020-08-11,27.9,22.7,35.5,8.9,,13.0,9.2,24.1,1013.5,,Paris
2020-08-12,27.6,22.5,35.0,21.6,,85.0,11.7,25.9,1012.4,,Paris
2020-08-13,24.2,20.6,28.2,2.2,,197.0,16.0,40.8,1012.2,,Paris
2020-08-14,21.6,19.3,27.6,5.1,,243.0,14.4,31.5,1014.1,,Paris
2020-08-15,22.0,17.9,26.9,0.0,,296.0,7.3,27.8,1014.6,,Paris
2020-08-16,21.0,17.5,26.6,7.9,,1.0,12.3,27.8,1010.9,,Paris
2020-08-17,19.4,16.9,23.0,7.7,,210.0,13.3,35.2,1010.6,,Paris
2020-08-18,21.3,16.9,26.3,0.0,,213.0,9.5,27.8,1011.8,,Paris
2020-08-19,21.6,17.9,25.1,0.4,,167.0,16.7,38.9,1008.2,,Paris
2020-08-20,25.9,20.3,31.9,1.0,,165.0,15.3,38.9,1005.5,,Paris
2020-08-21,25.1,20.9,28.2,0.0,,211.0,24.2,44.5,1009.5,,Paris
2020-08-22,21.4,17.3,25.3,0.0,,242.0,25.2,48.2,1017.5,,Paris
2020-08-23,19.0,15.4,21.8,0.0,,273.0,17.9,44.5,1020.2,,Paris
2020-08-24,17.9,13.5,22.9,0.0,,271.0,12.1,35.2,1019.0,,Paris
2020-08-25,20.9,15.3,27.9,0.4,,189.0,22.7,51.8,1010.5,,Paris
2020-08-26,20.1,16.5,24.4,0.0,,265.0,25.9,48.2,1016.0,,Paris
2020-08-27,19.1,12.6,25.6,0.0,,186.0,13.9,37.0,1015.1,,Paris
2020-08-28,17.2,14.2,22.0,0.2,,245.0,19.5,44.5,1004.9,,Paris
2020-08-29,14.5,12.5,17.8,0.0,,266.0,18.5,33.3,1005.8,,Paris
2020-08-30,15.5,12.4,20.6,1.2,,336.0,18.2,35.2,1012.2,,Paris
2020-08-31,15.4,11.1,19.2,0.0,,340.0,10.4,27.8,1020.3,,Paris
2020-09-01,15.3,9.7,21.0,0.0,,10.0,10.4,25.9,1019.3,,Paris
2020-09-02,15.9,9.8,21.3,0.0,,3.0,10.2,27.8,1019.8,,Paris
2020-09-03,21.4,16.5,26.8,0.0,,210.0,13.5,33.3,1020.7,,Paris
2020-09-04,23.1,18.7,28.7,0.0,,288.0,9.3,25.9,1021.7,,Paris
2020-09-05,17.3,14.1,21.8,0.0,,324.0,15.0,29.6,1021.5,,Paris
2020-09-06,14.9,11.1,19.6,0.0,,304.0,9.7,24.1,1021.8,,Paris
2020-09-07,16.8,10.5,23.6,0.0,,338.0,9.0,20.4,1024.8,,Paris
2020-09-08,19.6,14.3,26.2,0.0,,282.0,8.2,20.4,1026.8,,Paris
2020-09-09,21.9,17.9,27.7,0.0,,306.0,11.0,25.9,1023.7,,Paris
2020-09-10,20.3,15.6,25.9,0.0,,12.0,9.8,29.6,1021.0,,Paris
2020-09-11,19.9,13.6,26.7,0.0,,348.0,9.5,29.6,1017.2,,Paris
2020-09-12,17.2,11.7,22.7,0.0,,322.0,11.4,24.1,1021.2,,Paris
2020-09-13,19.7,12.4,27.7,0.0,,80.0,8.1,22.2,1025.2,,Paris
2020-09-14,23.4,14.2,33.6,0.0,,95.0,10.8,25.9,1021.5,,Paris
2020-09-15,26.3,20.0,34.0,0.0,,147.0,9.4,27.8,1018.4,,Paris
2020-09-16,23.9,17.1,32.1,0.0,,355.0,12.2,35.2,1019.4,,Paris
2020-09-17,20.2,16.2,24.8,0.0,,31.0,23.9,40.8,1022.7,,Paris
2020-09-18,19.4,11.6,26.7,0.0,,49.0,19.0,38.9,1018.1,,Paris
2020-09-19,23.6,20.0,28.2,2.2,,109.0,16.6,31.5,1013.3,,Paris
2020-09-20,22.8,18.4,28.5,0.0,,84.0,9.7,22.2,1014.4,,Paris
2020-09-21,19.2,11.9,26.7,0.0,,6.0,12.2,25.9,1015.4,,Paris
2020-09-22,18.4,11.2,25.9,0.0,,313.0,9.0,18.5,1011.7,,Paris
2020-09-23,18.5,16.2,22.1,6.4,,215.0,19.4,42.6,1006.3,,Paris
2020-09-24,13.6,11.3,17.1,8.3,,214.0,23.3,44.5,1003.5,,Paris
2020-09-25,11.0,9.8,13.4,2.6,,259.0,28.6,53.7,1001.9,,Paris
2020-09-26,10.9,8.3,14.8,5.8,,295.0,27.9,48.2,1008.3,,Paris
2020-09-27,12.1,9.9,15.2,9.2,,318.0,30.9,53.7,1005.5,,Paris
2020-09-28,12.9,12.0,14.6,1.9,,306.0,18.1,35.2,1012.1,,Paris
2020-09-29,15.2,12.8,17.8,2.2,,222.0,11.0,25.9,1017.7,,Paris
2020-09-30,16.4,14.4,19.3,4.4,,194.0,13.6,31.5,1013.8,,Paris
2020-10-01,13.9,11.0,16.1,15.0,,194.0,18.2,40.8,1002.3,,Paris
2020-10-02,12.3,10.9,14.5,12.1,,146.0,19.3,42.6,988.3,,Paris
2020-10-03,12.2,10.0,15.0,0.8,,167.0,13.8,55.5,988.2,,Paris
2020-10-04,11.6,8.9,15.1,7.4,,210.0,29.4,53.7,992.2,,Paris
2020-10-05,11.9,10.2,13.4,8.4,,222.0,26.9,51.8,1000.5,,Paris
2020-10-06,13.1,11.5,15.4,1.0,,235.0,29.0,50.0,1005.3,,Paris
2020-10-07,13.8,11.4,17.9,0.0,,254.0,20.7,44.5,1015.5,,Paris
2020-10-08,16.0,13.0,18.6,4.2,,218.0,25.0,44.5,1018.7,,Paris
2020-10-09,14.9,11.8,18.4,2.2,,270.0,15.1,40.8,1020.0,,Paris
2020-10-10,11.5,8.4,15.2,0.6,,287.0,14.8,29.6,1024.2,,Paris
2020-10-11,10.4,7.4,14.5,0.4,,307.0,14.1,27.8,1023.7,,Paris
2020-10-12,9.7,5.9,13.8,1.8,,258.0,9.8,22.2,1022.6,,Paris
2020-10-13,9.8,7.3,13.3,2.0,,201.0,14.7,33.3,1010.7,,Paris
2020-10-14,9.5,6.4,13.3,0.8,,42.0,18.7,42.6,1014.8,,Paris
2020-10-15,9.5,7.3,12.8,0.0,,13.0,18.9,44.5,1019.4,,Paris
2020-10-16,9.8,8.1,12.7,0.0,,10.0,12.8,35.2,1022.0,,Paris
2020-10-17,9.7,7.4,12.2,0.0,,14.0,8.8,24.1,1021.4,,Paris
2020-10-18,9.6,5.6,14.5,0.0,,310.0,5.8,16.7,1024.0,,Paris
2020-10-19,10.0,5.2,15.1,0.4,,130.0,13.7,31.5,1019.8,,Paris
2020-10-20,12.6,10.0,14.4,11.1,,165.0,19.0,42.6,1009.2,,Paris
2020-10-21,16.8,13.2,21.4,0.4,,179.0,28.5,66.7,1003.5,,Paris
2020-10-22,16.2,14.0,19.6,0.2,,196.0,15.1,44.5,1011.9,,Paris
2020-10-23,15.7,14.0,18.7,0.0,,212.0,14.7,27.8,1012.5,,Paris
2020-10-24,14.0,11.1,15.9,2.8,,200.0,28.7,53.7,1013.2,,Paris
2020-10-25,12.0,10.2,14.3,6.8,,195.0,22.9,55.5,1004.0,,Paris
2020-10-26,10.5,7.6,14.1,0.0,,226.0,21.4,50.0,1004.5,,Paris
2020-10-27,10.0,7.9,12.9,3.4,,203.0,23.4,50.0,1006.5,,Paris
2020-10-28,12.3,10.0,14.1,3.9,,218.0,24.3,51.8,1010.5,,Paris
2020-10-29,12.6,10.2,14.7,0.0,,229.0,21.1,46.3,1019.2,,Paris
2020-10-30,14.5,13.3,15.7,0.0,,213.0,19.2,40.8,1023.6,,Paris
2020-10-31,14.3,11.5,17.1,0.2,,185.0,18.4,42.6,1019.5,,Paris
2020-11-01,15.8,12.7,18.1,0.4,,211.0,27.0,53.7,1013.8,,Paris
2020-11-02,16.1,10.3,19.5,3.8,,225.0,30.8,57.4,1014.1,,Paris
2020-11-03,8.7,5.9,12.1,0.2,,232.0,16.8,40.8,1025.3,,Paris
2020-11-04,6.2,1.6,10.7,0.0,,18.0,9.5,27.8,1032.8,,Paris
2020-11-05,6.4,3.1,11.2,0.0,,40.0,16.4,37.0,1037.0,,Paris
2020-11-06,6.7,1.5,10.2,0.0,,85.0,17.1,31.5,1028.5,,Paris
2020-11-07,11.8,8.0,16.2,0.0,,118.0,14.3,27.8,1021.1,,Paris
2020-11-08,14.1,11.4,16.7,0.2,,148.0,12.8,31.5,1020.3,,Paris
2020-11-09,13.7,10.3,18.5,1.8,,143.0,8.7,24.1,1021.6,,Paris
2020-11-10,12.7,11.9,14.0,1.4,,192.0,7.9,22.2,1025.5,,Paris
2020-11-11,11.2,9.9,12.3,0.2,,165.0,11.6,33.3,1023.4,,Paris
2020-11-12,11.2,8.2,14.5,0.0,,207.0,15.8,37.0,1019.3,,Paris
2020-11-13,12.1,7.5,15.0,0.0,,181.0,17.1,37.0,1017.6,,Paris
2020-11-14,13.5,10.5,16.5,0.2,,185.0,19.5,38.9,1015.6,,Paris
2020-11-15,13.3,10.9,14.6,2.8,,202.0,31.6,64.8,1007.4,,Paris
2020-11-16,11.0,10.2,11.8,0.0,,233.0,23.2,50.0,1018.5,,Paris
2020-11-17,11.6,9.8,13.1,0.0,,199.0,14.6,31.5,1026.9,,Paris
2020-11-18,11.2,6.7,16.1,1.0,,173.0,17.5,37.0,1023.2,,Paris
2020-11-19,9.5,7.6,14.3,0.8,,276.0,20.1,42.6,1027.9,,Paris
2020-11-20,6.4,3.2,10.2,0.2,,265.0,7.6,25.9,1036.5,,Paris
2020-11-21,7.3,4.5,11.0,0.0,,199.0,13.5,27.8,1033.5,,Paris
2020-11-22,8.0,4.8,11.6,0.2,,192.0,9.5,22.2,1029.5,,Paris
2020-11-23,9.5,7.9,11.9,0.6,,198.0,8.9,24.1,1029.0,,Paris
2020-11-24,7.1,5.0,10.3,0.0,,142.0,13.2,27.8,1022.7,,Paris
2020-11-25,7.5,4.1,11.0,0.2,,149.0,12.7,31.5,1017.1,,Paris
2020-11-26,6.7,3.2,11.4,0.0,,82.0,7.9,14.8,1020.1,,Paris
2020-11-27,6.2,4.3,9.6,0.0,,43.0,9.6,22.2,1017.8,,Paris
2020-11-28,5.3,1.8,10.1,0.0,,43.0,12.2,24.1,1017.3,,Paris
2020-11-29,2.5,1.0,6.0,0.0,,32.0,15.5,25.9,1023.9,,Paris
2020-11-30,2.8,0.4,5.5,0.8,,254.0,8.5,31.5,1027.1,,Paris
2020-12-01,6.8,5.1,8.5,0.0,,322.0,22.2,40.8,1020.9,,Paris
2020-12-02,6.9,6.1,7.9,0.4,,329.0,14.0,31.5,1017.9,,Paris
2020-12-03,6.2,5.4,7.5,9.9,,191.0,22.1,51.8,998.3,,Paris
2020-12-04,5.8,3.5,7.7,3.0,,198.0,26.0,63.0,983.8,,Paris
2020-12-05,4.5,3.0,5.8,0.8,,169.0,20.4,42.6,993.9,,Paris
2020-12-06,3.5,1.6,5.8,0.0,,77.0,11.9,33.3,999.3,,Paris
2020-12-07,2.0,-0.9,4.6,0.0,,98.0,10.2,25.9,999.6,,Paris
2020-12-08,2.4,0.1,5.7,0.0,,4.0,11.8,33.3,1003.4,,Paris
2020-12-09,1.5,-0.4,3.2,0.2,,180.0,10.6,29.6,1010.4,,Paris
2020-12-10,4.5,2.4,7.2,5.0,,142.0,18.8,35.2,1003.8,,Paris
2020-12-11,8.1,4.9,10.8,16.4,,194.0,16.4,37.0,992.3,,Paris
2020-12-12,8.4,5.4,10.3,0.8,,260.0,14.5,29.6,999.8,,Paris
2020-12-13,5.5,2.8,8.2,0.8,,191.0,17.9,42.6,1010.3,,Paris
2020-12-14,10.1,8.4,11.6,9.2,,181.0,17.9,40.8,1007.1,,Paris
2020-12-15,9.7,6.5,12.3,1.2,,191.0,13.3,31.5,1010.4,,Paris
2020-12-16,7.4,5.4,10.3,2.0,,157.0,15.9,35.2,1013.8,,Paris
2020-12-17,9.2,6.4,11.6,0.2,,196.0,16.9,37.0,1020.1,,Paris
2020-12-18,8.0,5.8,11.4,0.2,,167.0,16.9,37.0,1020.1,,Paris
2020-12-19,9.2,6.2,11.2,1.2,,181.0,19.0,46.3,1013.8,,Paris
2020-12-20,9.2,6.2,11.1,5.0,,191.0,17.1,33.3,1018.9,,Paris
2020-12-21,9.7,6.8,13.8,11.3,,188.0,24.0,46.3,1016.5,,Paris
2020-12-22,14.1,13.3,15.2,15.1,,219.0,24.8,53.7,1016.4,,Paris
2020-12-23,12.1,9.6,13.6,7.4,,198.0,23.7,50.0,1011.9,,Paris
2020-12-24,6.2,2.8,9.4,3.6,,313.0,24.6,53.7,1014.9,,Paris
2020-12-25,3.3,1.5,5.3,0.0,,329.0,15.3,33.3,1027.4,,Paris
2020-12-26,3.1,0.8,6.0,0.0,,228.0,18.5,50.0,1025.6,,Paris
2020-12-27,5.5,4.1,7.4,12.5,,206.0,37.2,77.8,990.2,,Paris
2020-12-28,3.6,1.9,5.2,8.7,,191.0,18.1,70.4,976.0,,Paris
2020-12-29,3.6,2.3,4.7,2.2,,226.0,15.1,33.3,990.2,,Paris
2020-12-30,4.3,2.3,6.1,3.4,,240.0,15.2,27.8,1003.9,,Paris
2020-12-31,3.4,-0.2,5.7,1.0,,288.0,16.0,29.6,1003.3,,Paris
2021-01-01,0.8,-0.7,2.8,0.2,10.0,338.0,7.2,18.5,1011.0,,Paris
2021-01-02,0.4,-2.8,3.4,0.0,,322.0,4.3,16.7,1015.0,,Paris
2021-01-03,2.1,1.2,3.4,0.0,,23.0,10.1,24.1,1014.5,,Paris
2021-01-04,2.1,1.5,3.0,0.3,,32.0,14.9,29.6,1013.9,,Paris
2021-01-05,2.1,1.7,2.5,0.1,,24.0,15.3,33.3,1015.1,,Paris
2021-01-06,2.7,2.0,3.5,0.2,,1.0,9.8,27.8,1016.6,,Paris
2021-01-07,2.1,0.6,3.4,0.5,,298.0,9.1,16.7,1017.3,,Paris
2021-01-08,1.4,-1.1,3.7,0.0,,288.0,6.7,16.7,1018.7,,Paris
2021-01-09,-0.1,-2.0,3.0,0.0,,21.0,15.4,35.2,1023.7,,Paris
2021-01-10,0.2,-1.5,4.1,0.0,,13.0,11.4,29.6,1026.0,,Paris
2021-01-11,2.0,-1.9,5.2,0.0,,218.0,11.4,35.2,1023.9,,Paris
2021-01-12,6.6,5.1,8.9,9.1,,269.0,22.5,46.3,1016.6,,Paris
2021-01-13,7.1,4.2,9.4,2.5,,255.0,17.6,44.5,1020.7,,Paris
2021-01-14,8.5,3.1,10.1,8.0,,268.0,26.1,40.8,1016.4,,Paris
2021-01-15,1.3,-0.5,2.6,0.8,,14.0,20.9,44.5,1026.6,,Paris
2021-01-16,0.0,-0.8,2.0,6.9,20.0,211.0,14.0,37.0,1025.8,,Paris
2021-01-17,4.4,2.1,6.9,1.0,10.0,291.0,13.3,25.9,1023.7,,Paris
2021-01-18,4.6,1.9,8.1,0.0,,225.0,13.8,31.5,1026.9,,Paris
2021-01-19,5.6,4.4,6.9,5.2,,205.0,27.1,46.3,1015.7,,Paris
2021-01-20,9.2,5.6,12.6,0.6,,188.0,28.4,68.5,1000.4,,Paris
2021-01-21,8.6,5.8,12.5,8.0,,206.0,37.0,75.9,992.7,,Paris
2021-01-22,5.8,4.1,9.9,2.5,,233.0,12.5,55.5,995.3,,Paris
2021-01-23,3.4,1.4,5.6,6.4,,222.0,17.8,38.9,996.2,,Paris
2021-01-24,1.0,-0.8,2.8,2.9,,213.0,15.0,44.5,1000.8,,Paris
2021-01-25,2.5,0.8,5.1,0.0,,292.0,18.3,35.2,1007.8,,Paris
2021-01-26,2.0,-0.2,4.6,0.7,,218.0,15.8,31.5,1021.3,,Paris
2021-01-27,4.7,1.6,8.1,4.2,,208.0,16.2,35.2,1015.6,,Paris
2021-01-28,11.1,7.9,13.8,9.4,,231.0,22.2,46.3,1008.2,,Paris
2021-01-29,10.1,7.7,11.9,7.0,,255.0,30.2,63.0,1004.2,,Paris
2021-01-30,9.4,6.9,12.8,16.6,,199.0,15.2,37.0,997.8,,Paris
2021-01-31,7.4,4.9,9.2,10.6,,114.0,11.3,29.6,996.1,,Paris
2021-02-01,8.3,6.8,9.1,1.6,,272.0,14.9,31.5,995.6,,Paris
2021-02-02,10.6,6.4,14.1,7.7,,213.0,20.9,42.6,1002.2,,Paris
2021-02-03,10.5,7.2,12.6,8.8,,218.0,27.8,61.1,1001.2,,Paris
2021-02-04,8.1,5.1,11.5,0.8,,157.0,12.6,27.8,1012.0,,Paris
2021-02-05,8.9,6.8,11.4,0.0,,181.0,9.2,25.9,1011.3,,Paris
2021-02-06,7.6,6.8,8.3,17.7,,27.0,12.5,40.8,1004.4,,Paris
2021-02-07,1.9,-0.8,6.6,3.4,,332.0,13.9,42.6,998.2,,Paris
2021-02-08,-1.6,-2.3,-1.0,0.0,,356.0,11.1,25.9,999.3,,Paris
2021-02-09,-3.2,-4.6,-1.8,0.0,,35.0,18.3,40.8,1003.8,,Paris
2021-02-10,-3.7,-6.4,-1.8,0.2,30.0,32.0,24.9,53.7,1010.1,,Paris
2021-02-11,-3.0,-6.0,0.0,0.0,,77.0,21.5,42.6,1024.4,,Paris
2021-02-12,-2.5,-4.0,0.0,0.0,,67.0,25.3,46.3,1025.6,,Paris
2021-02-13,-3.1,-7.0,0.0,0.0,,94.0,20.1,40.8,1032.2,,Paris
2021-02-14,-1.4,-5.2,1.5,0.0,,133.0,21.2,38.9,1032.8,,Paris
2021-02-15,5.4,1.3,8.4,2.5,,182.0,18.7,42.6,1026.2,,Paris
2021-02-16,8.5,5.4,11.5,1.5,,194.0,21.5,40.8,1018.2,,Paris
2021-02-17,9.3,6.9,13.0,0.1,,192.0,19.8,42.6,1018.7,,Paris
2021-02-18,7.9,5.8,10.0,8.1,,180.0,18.5,44.5,1011.1,,Paris
2021-02-19,8.8,4.8,14.0,0.2,,169.0,16.0,37.0,1015.1,,Paris
2021-02-20,12.6,8.0,18.0,0.0,,160.0,22.5,48.2,1010.3,,Paris
2021-02-21,12.9,8.0,18.0,0.0,,152.0,16.3,50.0,1011.3,,Paris
2021-02-22,12.4,9.7,14.8,0.1,,153.0,11.0,46.3,1017.9,,Paris
2021-02-23,14.4,11.5,17.9,0.0,,185.0,20.2,48.2,1029.1,,Paris
2021-02-24,13.9,9.7,19.3,0.0,,177.0,17.1,38.9,1029.3,,Paris
2021-02-25,12.6,7.7,17.5,0.0,,206.0,11.6,33.3,1027.7,,Paris
2021-02-26,8.7,4.8,11.8,3.6,,4.0,15.7,37.0,1035.2,,Paris
2021-02-27,5.5,1.2,10.5,0.0,,26.0,17.3,42.6,1038.3,,Paris
2021-02-28,5.5,1.1,11.0,0.0,,49.0,21.2,38.9,1033.4,,Paris
2021-03-01,6.3,1.0,12.4,0.0,,63.0,14.4,25.9,1029.5,,Paris
2021-03-02,8.6,1.5,16.7,0.0,,81.0,8.8,27.8,1028.5,,Paris
2021-03-03,11.6,6.0,17.8,1.7,,168.0,5.8,29.6,1028.1,,Paris
2021-03-04,9.1,5.7,11.9,1.4,,305.0,13.0,27.8,1022.6,,Paris
2021-03-05,4.3,1.6,6.1,0.0,,33.0,21.0,40.8,1027.2,,Paris
2021-03-06,3.2,-1.3,8.8,0.0,,47.0,20.1,40.8,1030.0,,Paris
2021-03-07,2.9,-2.2,8.9,0.0,,15.0,14.0,27.8,1024.9,,Paris
2021-03-08,2.7,-1.5,7.2,0.0,,23.0,13.6,31.5,1023.0,,Paris
2021-03-09,6.1,1.2,11.9,0.0,,328.0,11.3,24.1,1021.2,,Paris
2021-03-10,6.4,2.2,10.4,1.4,,195.0,23.0,51.8,1017.7,,Paris
2021-03-11,10.5,7.2,14.5,8.2,,231.0,36.3,63.0,1006.8,,Paris
2021-03-12,7.8,5.0,11.6,4.0,,230.0,27.5,61.1,1011.8,,Paris
2021-03-13,7.5,2.6,10.3,11.0,,248.0,33.2,66.7,1004.6,,Paris
2021-03-14,6.5,2.8,10.9,3.4,,272.0,24.2,48.2,1015.9,,Paris
2021-03-15,7.9,5.0,10.5,5.4,,300.0,21.9,38.9,1019.8,,Paris
2021-03-16,6.6,3.4,9.4,2.8,,284.0,13.6,31.5,1026.9,,Paris
2021-03-17,6.7,5.4,9.0,1.2,,349.0,25.7,42.6,1028.8,,Paris
